Timestamp,UTC,Callsign,Position,Altitude,Speed,Direction
1785347911,2026-07-29T17:58:31Z,CES217,"31.078354,121.149849",14350,372,315
1785347914,2026-07-29T17:58:34Z,CES217,"31.082417,121.14547",14425,372,319
1785347917,2026-07-29T17:58:37Z,CES217,"31.085117,121.142944",14475,373,321
1785347919,2026-07-29T17:58:39Z,CES217,"31.087864,121.140526",14525,372,324
1785347921,2026-07-29T17:58:41Z,CES217,"31.091169,121.137894",14600,372,327
1785347923,2026-07-29T17:58:43Z,CES217,"31.094101,121.135796",14650,372,329
1785347925,2026-07-29T17:58:45Z,CES217,"31.097267,121.133774",14725,373,332
1785347927,2026-07-29T17:58:47Z,CES217,"31.100479,121.131905",14775,372,335
1785347929,2026-07-29T17:58:49Z,CES217,"31.103989,121.130081",14850,372,337
1785347931,2026-07-29T17:58:51Z,CES217,"31.107101,121.128632",14900,372,339
1785347934,2026-07-29T17:58:54Z,CES217,"31.110764,121.127174",14950,372,342
1785347936,2026-07-29T17:58:56Z,CES217,"31.114584,121.125862",15000,373,344
1785347938,2026-07-29T17:58:58Z,CES217,"31.118076,121.124817",15050,373,347
1785347940,2026-07-29T17:59:00Z,CES217,"31.121893,121.123886",15100,373,349
1785347942,2026-07-29T17:59:02Z,CES217,"31.125732,121.123192",15150,374,352
1785347945,2026-07-29T17:59:05Z,CES217,"31.129063,121.122726",15200,374,354
1785347947,2026-07-29T17:59:07Z,CES217,"31.132647,121.122398",15250,375,356
1785347949,2026-07-29T17:59:09Z,CES217,"31.136557,121.122124",15275,376,357
1785347951,2026-07-29T17:59:11Z,CES217,"31.139877,121.122009",15325,376,358
1785347953,2026-07-29T17:59:13Z,CES217,"31.143539,121.121895",15375,377,358
1785347955,2026-07-29T17:59:15Z,CES217,"31.14773,121.121796",15425,377,358
1785347957,2026-07-29T17:59:17Z,CES217,"31.151917,121.121681",15475,378,358
1785347960,2026-07-29T17:59:20Z,CES217,"31.155272,121.121628",15525,378,358
1785347962,2026-07-29T17:59:22Z,CES217,"31.159058,121.121521",15575,378,358
